id,title,type,ref,area
2476,Залиман,4,e18dbc84-5f76-11ec-80fb-b8830365bd04,20
2503,Залокоть,4,5219432d-0ce4-11ea-8c15-0025b502a06e,13
2504,Залом,4,ead0f005-4d37-11ec-80fb-b8830365bd04,7
2505,Залужани,4,5514f515-5f6f-11ec-80fb-b8830365bd04,13
2506,Залужжя,4,e5f628fd-9e53-11e9-898c-005056b24375,3
2508,Залужжя (Івано-Франківська обл.),4,cd27ebc7-e5e6-11e9-b48a-005056b24375,9
2507,Залужжя (Закарпатська обл.),4,fbd4476b-20b7-11ea-b89e-0025b501a04b,7
2509,Залужжя (Львівська обл.),4,6fd63fdd-e674-11e9-b48a-005056b24375,13
2510,Залужжя (Рівненська обл.),4,24991d42-96cc-11ea-a970-b8830365ade4,17
2511,Залуква,4,cc3d671a-9e6a-11e9-898c-005056b24375,9
2512,Залуччя,4,e5fdb5b6-1a1d-11eb-80fb-b8830365bd04,22
2513,Залуччя (Коломийський р-н),4,67c7b623-dd9d-11eb-80fb-b8830365bd04,9
2477,Залізне,4,f64d54c3-cde5-11eb-80fb-b8830365bd04,10
2478,Залізне (Донецька обл.),4,1cb27351-20b7-11ea-b89e-0025b501a04b,5
2479,Залізний Міст,4,e1ec5c20-9e39-11e9-898c-005056b24375,25
2480,Залізний Порт,4,eb7f0f9b-1e63-11e6-971e-005056887b8d,21
2481,Залізниця,4,a8ec1f68-b794-11e9-8c22-005056b24375,3
2482,Залізничне,4,b5557266-8835-11e9-898c-005056b24375,15
2483,Залізничне (Вінницька обл.),2,b08d8344-cf20-11e9-b0c5-005056b24375,2
2484,Залізничне (Дніпропетровська обл.),2,3b687acb-b78c-11e9-8c22-005056b24375,4
2485,Залізничне (Запорізька обл.),4,27825337-cf14-11e9-b0c5-005056b24375,8
2486,Залізняк,4,546f3f16-464f-11ec-80fb-b8830365bd04,18
2487,Залізнячка,4,b9046730-58eb-11ec-80fb-b8830365bd04,23
2488,Залізці,2,c7cf0f9e-78d8-11e6-a9f2-005056887b8d,19
2489,Заліси,4,542785f3-dab4-11e9-b48a-005056b24375,3
2490,Заліски,4,3920e572-5f88-11ec-80fb-b8830365bd04,13
2491,Залісоче,4,594a1a19-b794-11e9-8c22-005056b24375,3
2492,Залісся (Борщівський р-н),4,ac95324a-9609-11eb-80fb-b8830365bd04,19
2493,Залісся (Броварський р-н),4,9eed76da-58fb-11ec-80fb-b8830365bd04,10
2494,Залісся (Камінь-Каширський р-н),4,6aeed21b-a0f8-11ea-a970-b8830365ade4,3
2495,Залісся (Київська обл.),4,4c3f44bb-bafc-11ea-a970-b8830365ade4,10
2496,Залісся (Тернопільська обл.),4,22a2c8af-fedb-11e9-91ff-0025b501a04b,19
2497,Залісся Перше,4,63f8dc43-4f16-11ea-b89e-0025b501a04b,22
2498,Залісці,4,c8955ac1-b780-11e9-8c22-005056b24375,22
2499,"Залісці (Рожищенський р-н., Волинська обл.)",4,2e002e53-1777-11eb-80fb-b8830365bd04,3
2500,Залісці (Тернопільська обл.),4,64c2f4de-fef8-11e9-91ff-0025b501a04b,19
2501,Заліське,4,40ca4533-1a48-11ed-a361-48df37b92096,23
2502,Заліщики,1,06f878ee-4079-11de-b509-001d92f78698,19
2514,Замагора,4,ab4b1d34-fee6-11e9-91ff-0025b501a04b,9
2515,Замглай,2,c8a00f91-e5e0-11e9-b48a-005056b24375,25
2519,Заможне,4,c4d647d7-7dcb-11eb-80fb-b8830365bd04,15
2520,Заможне (Вінницька обл.),4,1a4a0bae-d42c-11eb-80fb-b8830365bd04,2
2521,Заможне (Полтавська обл.),4,774ab001-34f4-11ed-a361-48df37b92096,16
2522,Замок,4,780c14b2-3d7d-11ed-a361-48df37b92096,13
2523,Замостя,4,d9dcb282-fef5-11e9-91ff-0025b501a04b,24
2524,Замочок (Львівська обл.),4,e586043a-de3c-11ea-80fb-b8830365bd04,13
2525,Замулинці (Івано-Франківська обл.),4,8263ec2f-de40-11ea-80fb-b8830365bd04,9
2526,Замшани,4,3adf1d53-1a1d-11eb-80fb-b8830365bd04,3
2516,Замістя (Прилуцький р-н),4,ca97cef5-509a-11ed-a361-48df37b92096,25
2517,Заміхів,4,727acad5-34b3-11eb-80fb-b8830365bd04,22
2518,Заміщина,4,83be1837-96cf-11ea-a970-b8830365ade4,17
2527,Заньки,4,9a011919-5f95-11ec-80fb-b8830365bd04,6
2528,Заозерне,4,06286896-a958-11e9-b73a-005056b24375,21
2529,Заозерне (Волинська обл.),4,e9d966df-f91f-11ea-80fb-b8830365bd04,3
2530,Западинці,4,11a1b4b6-b782-11e9-8c22-005056b24375,22
2531,Западинці (Лохвицький р-н),4,d8e920b6-40a1-11ed-a361-48df37b92096,16
2532,Запереділля,4,3a7d699d-07e1-11eb-80fb-b8830365bd04,7
2533,Запитів,4,390611ba-646b-11e6-a9f2-005056887b8d,13
2534,Заповітне,4,c6e1dae7-7fec-11ea-a970-b8830365ade4,8
2541,Запорожець,4,5e0036e7-d425-11eb-80fb-b8830365bd04,8
2535,Запоріжжя,1,db5c88c6-391c-11dd-90d9-001a92567626,8
2536,"Запоріжжя (Олександрійський р-н., Кіров. обл.)",4,a894a74b-0fe0-11eb-80fb-b8830365bd04,11
2537,Запоріжжя (Токмацький р-н),4,48934d6f-884d-11e9-898c-005056b24375,8
2538,Запорізька Балка,4,2faecac8-5fc8-11ec-80fb-b8830365bd04,4
2539,Запорізьке (Межівський р-н),4,dd190328-34b2-11eb-80fb-b8830365bd04,4
2540,Запорізьке (Томаківський р-н),4,50da9163-5f9a-11ec-80fb-b8830365bd04,4
2542,Запруддя,4,853fa621-c349-11e9-b0c5-005056b24375,10
2543,Запрудка,4,19ac3c46-b547-11ea-a970-b8830365ade4,10
2545,Запсонь,4,4022d65f-884a-11e9-898c-005056b24375,7
2544,Запсілля,4,46826790-9e68-11e9-898c-005056b24375,18
2546,Зарваниця,4,271b0ce4-d409-11eb-80fb-b8830365bd04,13
2547,Зарванці,4,03d352e4-47b8-11e4-acce-0050568002cf,2
2548,Заривинці,4,2a956a25-a9ae-11eb-80fb-b8830365bd04,19
2567,Зарожани,4,568f7462-64ce-11e9-898c-005056b24375,24
2568,Зарубинці (Тернопільська обл.),4,a0909793-de41-11ea-80fb-b8830365bd04,19
2569,Заруддя,4,4e0e3b99-6547-11ea-a970-b8830365ade4,19
2570,Заруддя (Київська обл.),4,92a7579b-b547-11ea-a970-b8830365ade4,10
2571,Зарудинці (Вінницька обл.),4,134c60af-bdf5-11eb-80fb-b8830365bd04,2
2572,Зарудчі,4,5e30c229-9e54-11e9-898c-005056b24375,3
2549,Зарічани,4,fe84e067-64cf-11e9-898c-005056b24375,6
2550,Зарічанка,4,b79a3922-4c82-11e9-acea-005056b24375,22
2551,Зарічне (Вінницька обл.),4,636609f4-3e41-11eb-80fb-b8830365bd04,2
2552,Зарічне (Донецька обл.),4,09e94017-fe15-11e8-ad0d-005056b24375,5
2553,Зарічне (Запорізька обл.),4,3d100665-b76e-11e9-8c22-005056b24375,8
2554,Зарічне (Путивльський р-н),4,8213b019-4e4b-11ed-a361-48df37b92096,18
2555,Зарічне(Рівненська обл.),2,0006561a-4079-11de-b509-001d92f78698,17
2556,Зарічово,4,ef5e30a2-cde4-11eb-80fb-b8830365bd04,7
2557,Заріччя,4,2c370e5f-4626-11ec-80fb-b8830365bd04,24
2563,Заріччя (Івано-Франківська обл.),4,414355ec-daaa-11e9-b48a-005056b24375,9
2558,Заріччя (Берегівська сільська рада),4,86533eb3-e58d-11eb-80fb-b8830365bd04,13
2559,Заріччя (Волинська обл.),4,aba4042e-76ec-11e9-898c-005056b24375,3
2560,Заріччя (Володимир-Волинський р-н),4,86793df3-882a-11e9-898c-005056b24375,3
2561,Заріччя (Жидачівський р-н),4,1b6aa563-5f67-11ec-80fb-b8830365bd04,13
2562,Заріччя (Житомирська обл.),4,0d881740-9e59-11e9-898c-005056b24375,6
2564,"Заріччя (Овруцький р-н., Житомирська обл.)",4,34581559-e692-11e9-b48a-005056b24375,6
2565,Заріччя (Турківський р-н),4,947b9cd7-34f6-11ed-a361-48df37b92096,13
2566,Заріччя(Закарпатська обл.),4,24161b5d-7644-11e4-acce-0050568002cf,7
2574,Заслучне,4,3c2d0605-9e4c-11e9-898c-005056b24375,22
2575,Заслуччя,4,b6d51048-2e61-11eb-80fb-b8830365bd04,17
2576,Заставки,4,6d34e59a-cf1f-11e9-b0c5-005056b24375,22
2577,Заставна,1,06f87988-4079-11de-b509-001d92f78698,24
2578,Заставне,4,3e181f88-d429-11eb-80fb-b8830365bd04,13
2579,Заставці,4,a6457791-fee2-11e9-91ff-0025b501a04b,22
2580,Заставче,4,c8066abc-c355-11e9-b0c5-005056b24375,19
2581,Засулля,4,9ec5f824-be3b-11e3-9fa0-0050568002cf,16
2582,Засупоївка,4,74824eab-b6f0-11eb-80fb-b8830365bd04,10
2573,Засілля,4,0b4cf538-f428-11e9-91ff-0025b501a04b,14
2583,Затисівка,4,3240d82d-5f6b-11ec-80fb-b8830365bd04,7
2584,Затишне,4,a856de46-e67f-11e9-b48a-005056b24375,4
2585,Затишшя,2,c5e7acd2-a9ed-11e8-ad0d-005056b24375,15
2586,Затишшя (Волинська обл.),4,fe8615f2-3607-11ea-b89e-0025b501a04b,3
2587,Затока,2,801fe5be-e6a7-11e5-899e-005056887b8d,15
2588,Затурці,4,cf0c2bb6-b81e-11e9-8c22-005056b24375,3
2589,Захарівка (Донецька обл.),4,03cdb7d4-16d7-11ec-80fb-b8830365bd04,5
2590,Захарівка (Київська обл.),4,a10b1452-1b20-11ea-8c15-0025b502a06e,10
2591,Захарівка (Кіровоградська обл.),4,49ef12d4-64f4-11ed-a361-48df37b92096,11
2592,Захарівка(Одеська обл),2,000655f4-4079-11de-b509-001d92f78698,15
2593,Зачатівка,4,cf1035b2-5f6c-11e9-898c-005056b24375,5
2594,Зачепилівка,2,00065606-4079-11de-b509-001d92f78698,20
2595,Зачепилівка (Полтавська обл.),4,a21c23ee-c774-11ea-a970-b8830365ade4,16
2597,Зашковичі,4,607b3fc9-4d3e-11ec-80fb-b8830365bd04,13
2596,Зашків,4,5f5e2c20-e5e8-11e9-b48a-005056b24375,13
2465,Заїзд,4,83187db8-b771-11e9-8c22-005056b24375,25
2598,Збараж,1,db5c8901-391c-11dd-90d9-001a92567626,19
2599,Збора,4,c579aa48-0ce5-11ea-8c15-0025b502a06e,9
2600,Зборів,1,06f878f4-4079-11de-b509-001d92f78698,19
2601,Збраньки,4,335fb95a-3b1d-11ec-80fb-b8830365bd04,6
2602,Зброжківка (Одеська обл.),4,b9d35cf4-ec5b-11ea-80fb-b8830365bd04,15
2603,Збруч,4,f59b4a67-34b2-11eb-80fb-b8830365bd04,22
2604,Збуж,4,1d67b2f8-64e9-11ed-a361-48df37b92096,17
2605,Збур'ївка,4,bf3c163c-2e64-11eb-80fb-b8830365bd04,21
2606,Званівка,4,1b41636d-b79e-11e9-8c22-005056b24375,5
2607,Звенигород,4,389ed4cf-9e06-11eb-80fb-b8830365bd04,19
2608,Звенигород (Пустомитівський р-н),4,67d2ea42-5f68-11ec-80fb-b8830365bd04,13
2609,Звенигородка,1,06f8797e-4079-11de-b509-001d92f78698,23
2610,Звенигородка (Кіровоградська обл.),4,789ed0d6-f980-11ea-80fb-b8830365bd04,11
2611,Звенячин,4,4c068e79-5098-11ed-a361-48df37b92096,24
2612,Звертів,4,be6f0cb9-cde4-11eb-80fb-b8830365bd04,13
2613,Звиняч,4,bdb0bb52-4635-11ec-80fb-b8830365bd04,19
2614,Звиняче,4,52a0cf2c-dab5-11e9-b48a-005056b24375,3
2618,Звягель,1,db5c8955-391c-11dd-90d9-001a92567626,6
2615,Звіздівка (Рівненська обл.),4,e56fe96c-cc27-11ea-a970-b8830365ade4,17
2616,Звірів,4,0a15362e-cf26-11e9-b0c5-005056b24375,3
2617,Звірівка,4,af5a022d-c33b-11e9-b0c5-005056b24375,11
2619,Згар,4,0ec5afa7-6545-11ea-a970-b8830365ade4,23
2620,Згорани,4,e37ce45a-76ec-11e9-898c-005056b24375,3
2621,Згурівка,2,f70622f8-4078-11de-b509-001d92f78698,10
2622,Здвижівка,4,b7c4db39-daa6-11e9-b48a-005056b24375,10
2623,Здобуток,4,89668945-9e07-11eb-80fb-b8830365bd04,23
2624,Здовбиця,4,0dbf78c7-e67a-11e9-b48a-005056b24375,17
2625,Здолбунів,1,0006560c-4079-11de-b509-001d92f78698,17
2626,Здомишель,4,4a2706ed-cf25-11e9-b0c5-005056b24375,3
2627,Здорівка,4,8292f0e3-29c6-11eb-80fb-b8830365bd04,10
2628,Зелеківка (Луганська обл.),4,37c7060f-c76f-11ea-a970-b8830365ade4,12
2629,Зелена,4,b503bf3e-8830-11e9-898c-005056b24375,24
2631,Зелена (Івано-Франківська обл.),4,9cf9dae3-fedf-11e9-91ff-0025b501a04b,9
2630,Зелена (Волинська обл.),4,92d3f58e-dab3-11e9-b48a-005056b24375,3
2632,Зелена Балка,4,c9caded3-1a1a-11eb-80fb-b8830365bd04,11
2633,Зелена Рубанівка,4,29e48573-9e07-11eb-80fb-b8830365bd04,21
2634,Зелене,4,749932f6-7301-11e9-898c-005056b24375,17
2635,Зелене (Івано-Франківська обл.),4,baa24a78-7dd4-11eb-80fb-b8830365bd04,9
2636,Зелене (Компаніївський р-н),4,7feb0f1d-afe0-11ea-a970-b8830365ade4,11
2637,Зелене (Одеська обл.),4,66fac807-6f94-11ed-a361-48df37b92096,15
2638,Зелене (Херсонська обл.),4,95552f22-0c9a-11ea-8c15-0025b502a06e,21
2639,Зелене Поле (Великоновосілківський р-н),4,c61b7850-14fc-11e9-ad0d-005056b24375,5
2640,Зелений Барвінок,4,94ec749f-1a1a-11eb-80fb-b8830365bd04,11
2641,Зелений Бір,4,bcccb73b-96ce-11ea-a970-b8830365ade4,10
2642,Зелений Гай,4,b209ba28-9742-11e9-898c-005056b24375,5
2643,Зелений Гай (Вітовський р-н),4,a6f3a7f5-29be-11eb-80fb-b8830365bd04,14
2644,Зелений Гай (Дніпропетровська обл.),4,011dbb74-e58d-11eb-80fb-b8830365bd04,4
2645,Зелений Гай (Запорізька обл.),4,5ae59b6b-9e42-11e9-898c-005056b24375,8
2646,Зелений Гай (Кіровоградська обл.),4,e76b3aa8-6f92-11ed-a361-48df37b92096,11
2647,Зелений Гай (Чернівецька обл),4,7a279688-29c4-11eb-80fb-b8830365bd04,24
2648,Зелений Колодязь (Харківська обл.),4,728af835-ec55-11ea-80fb-b8830365bd04,20
2649,Зелений Під,4,fa511767-76fa-11e9-898c-005056b24375,21
2650,Зелений Ріг,4,524b482d-5f88-11ec-80fb-b8830365bd04,23
2651,Зелений Яр,4,6439d840-9e5c-11e9-898c-005056b24375,10
2652,Зелений Яр (Донецька обл.),4,630032d5-0c95-11ea-8c15-0025b502a06e,5
2653,Зелений Яр (Миколаївська обл.),4,fe775ee8-1776-11eb-80fb-b8830365bd04,14
2654,Зелений Яр (Миколаївський р-н),4,c029f52e-4632-11ec-80fb-b8830365bd04,14
2658,Зеленківка,4,e50678de-f982-11ea-80fb-b8830365bd04,16
2659,Зеленогірське,2,0b9a89db-027b-11e4-acce-0050568002cf,15
2660,Зеленодольськ,1,6e11e6e5-8e9b-11e1-bcb0-0026b97ed48a,4
2661,Зеленче,4,f44f757e-cf1d-11e9-b0c5-005056b24375,22
2662,Зелень,4,5e38ad79-d3fe-11eb-80fb-b8830365bd04,17
2663,Зеленьки,4,6837611b-5224-11e9-acea-005056b24375,10
2664,Зеленьків,4,f46ae0db-0fe0-11eb-80fb-b8830365bd04,23
2655,Зелені Кошари,4,f345467e-d423-11eb-80fb-b8830365bd04,14
2656,Зеленів,4,29d4ac35-a0ba-11ea-a970-b8830365ade4,24
2657,Зеленівка,2,c129b2b5-9942-11e3-b441-0050568002cf,21
2665,Землянка,4,de91b6cc-4e4b-11ed-a361-48df37b92096,18
2666,"Землянка (Конотопський р-н, Сумська обл.)",4,049c338a-b118-11ed-a361-48df37b92096,18
2667,Зернове,4,1ef8b031-64d4-11ec-80fb-b8830365bd04,20
2668,Зибкове,4,300c7a00-b7a4-11e9-8c22-005056b24375,11
2670,Зимна Вода,4,fc1511bd-8297-11e3-b441-0050568002cf,13
2671,Зимне (Волинська обл.),4,4253902b-ec58-11ea-80fb-b8830365bd04,3
2669,Зимівник,4,df5ba8ec-a946-11e9-b73a-005056b24375,21
2680,Злазне,4,1ece1c5a-8864-11e9-898c-005056b24375,17
2681,Златопілля,4,bc335cb0-76f4-11e9-898c-005056b24375,11
2682,Златоустівка,4,669dea81-8840-11e9-898c-005056b24375,5
2683,Злинка (Маловисківський р-н.),4,cabc206c-49c7-11e6-a9f2-005056887b8d,11
2684,Зміїв,1,06f87910-4079-11de-b509-001d92f78698,20
2685,Зміївка,4,6febdd0c-8876-11e9-898c-005056b24375,21
2686,Зміїнець,4,1d7fd806-0f9b-11e7-95d1-005056887b8d,3
2687,Знам'янка (Кіровоградська обл.),1,441f7f94-a440-11dd-bcd8-001d92f78697,11
2688,Знам'янка (Одеська обл.),4,2d0743bb-9acf-11e3-b441-0050568002cf,15
2689,Знаменівка (Новомосковський р-н),4,c22421c9-5632-11e5-8d8d-005056887b8d,4
2690,Зноб-Новгородське,2,a20cd079-b4b6-11e3-9fa0-0050568002cf,18
2691,Зносичі,4,b519ccdf-e5e7-11e9-b48a-005056b24375,17
2692,Зняцьово,4,0f117d34-646b-11e6-a9f2-005056887b8d,7
2694,Зозулинці (Тернопільська обл.),4,4788df1e-fedb-11e9-91ff-0025b501a04b,19
2693,Зозів,4,bd38ff3e-b7bf-11e9-8c22-005056b24375,2
2695,Золота Балка,4,40a6d869-9e3f-11e9-898c-005056b24375,21
2696,Золота Нива,4,b15a6911-34b1-11eb-80fb-b8830365bd04,5
2698,Золотарьово,4,a70f5d3f-882e-11e9-898c-005056b24375,7
2697,Золотарівка,4,89c78f8f-9288-11e9-898c-005056b24375,11
2699,Золоте,1,dcc4bef7-c537-11e3-95eb-0050568046cd,12
2700,Золоте (Рівненська обл.),4,8bc4f5ca-6f94-11ed-a361-48df37b92096,17
2701,Золотий Колодязь (Донецька обл.),4,18f04160-d315-11ea-a970-b8830365ade4,5
2702,Золотий Потік,4,6473ebdb-a7a6-11e9-b73a-005056b24375,19
2704,Золотники (Тернопільська обл.),4,a64825b1-b7c0-11e9-8c22-005056b24375,19
2705,Золотоноша,1,db5c8903-391c-11dd-90d9-001a92567626,23
2703,Золоті Пруди,4,d722c43b-5a16-11ea-a970-b8830365ade4,5
2706,Золочів (Львівська обл.),1,441f7f92-a440-11dd-bcd8-001d92f78697,13
2707,Золочів(Харківська обл.),2,06f8792a-4079-11de-b509-001d92f78698,20
2708,Зольня,4,fbdfa46f-5f96-11ec-80fb-b8830365bd04,6
2709,Зорин,4,d5908ac9-07d9-11eb-80fb-b8830365bd04,10
2712,Зоря (Дніпропетровська обл.),3,cc87c96b-7d5e-11e9-898c-005056b24375,4
2711,"Зоря (Дніпропетровська обл., Дніпровський р-н)",4,87c63a63-9e60-11e9-898c-005056b24375,4
2713,"Зоря (Донецька обл.,Нікольський р-н)",4,23741bb9-14e4-11e9-ad0d-005056b24375,5
2714,Зоря (Запорізька обл.),4,2c6473cd-8965-11ea-a970-b8830365ade4,8
2715,"Зоря (Київська обл, Броварський р-н)",4,ff62a16d-07dd-11eb-80fb-b8830365bd04,10
2716,Зоря (Костянтинівський р-н.),4,d82f3972-20b6-11ea-b89e-0025b501a04b,5
2717,Зоря (Одеська обл.),4,7620b75f-9a50-11e4-acce-0050568002cf,15
2718,Зоря (Рівненська обл.),4,34ed9082-f784-11e3-8c4a-0050568002cf,17
2719,Зоряне (Дніпропетровська обл.),4,8ea0ae5f-a9b0-11eb-80fb-b8830365bd04,4
2720,Зоряне (Донецька обл.),4,1bbe2e85-d974-11eb-80fb-b8830365bd04,5
2721,Зоряне (Запорізька обл.),4,686286df-2e63-11eb-80fb-b8830365bd04,8
2710,Зорівка,4,55c55d25-4657-11ec-80fb-b8830365bd04,23
2722,Зруб-Комарівський,4,d8680996-a9ac-11eb-80fb-b8830365bd04,24
2723,Зубані,4,235069b6-896b-11ea-a970-b8830365ade4,16
2724,Зубильне,4,300842ee-64dd-11ed-a361-48df37b92096,3
2727,Зубковичі,4,a64cf7cc-8849-11e9-898c-005056b24375,6
2726,Зубків,4,b77b7925-67d3-11eb-80fb-b8830365bd04,13
2728,Зубра,4,41e53a72-fea6-11e8-ad0d-005056b24375,13
2729,Зубрець,4,570446c8-fedb-11e9-91ff-0025b501a04b,19
2725,Зубівка,4,aebea810-20b7-11ea-b89e-0025b501a04b,7
2730,Зяньківці,4,20796a99-7d68-11e9-898c-005056b24375,2
2731,Зятківці,4,4b20f800-82cc-11e9-898c-005056b24375,2
2672,Зіболки (Львівська обл.),4,60cbbb96-c771-11ea-a970-b8830365ade4,13
2673,Зібранівка,4,020e8dab-96cb-11ea-a970-b8830365ade4,9
2674,Зідьки,4,7812e445-e68c-11e9-b48a-005056b24375,20
2675,Зінове,4,782f0982-f425-11e9-91ff-0025b501a04b,18
2676,Зіньків,1,7833e60e-3b51-11de-913b-001d92f78698,16
2677,Зіньків (Хмельницька обл.),4,8b22a832-fd21-11e8-ad0d-005056b24375,22
2678,Зіньківщина,4,33717ddc-c355-11e9-b0c5-005056b24375,20
2679,Зірне,4,0879acc9-64d2-11e9-898c-005056b24375,17
2858,Йорданешти,4,2e79f775-7d63-11e9-898c-005056b24375,24
2866,Йосиповичі,4,14df4a69-5f6f-11ec-80fb-b8830365bd04,13
2859,Йосипівка (Вінницька обл.),4,6667533d-cf21-11e9-b0c5-005056b24375,2
2860,Йосипівка (Захарівський р-н),4,4d9dbc5a-ec5b-11ea-80fb-b8830365bd04,15
2861,Йосипівка (Кіровоградська обл.),4,38ad3442-8853-11e9-898c-005056b24375,11
